[i] Train : 7038
[i] Valid : 227
[i] pred_bboxes_op : Tensor("transpose:0", shape=(?, 49104, 4), dtype=float32)
[i] pred_classes_op : Tensor("RetinaNet/Sigmoid:0", shape=(?, 49104, 2), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 49104, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 49104, 2), dtype=float32)
[i] max_iteration : 200000
[i] decay_iteration : [100000, 160000]
 [i] generate validation data
[i] iter : 19450, loss : 4.2068, focal_loss : 0.1364, giou_loss : 0.1583, l2_reg_loss : 3.9121, train_time : 21sec
[i] iter : 19500, loss : 4.1895, focal_loss : 0.1247, giou_loss : 0.1593, l2_reg_loss : 3.9055, train_time : 21sec
[i] iter : 19550, loss : 4.1673, focal_loss : 0.1121, giou_loss : 0.1563, l2_reg_loss : 3.8989, train_time : 22sec
[i] iter : 19600, loss : 4.1770, focal_loss : 0.1259, giou_loss : 0.1589, l2_reg_loss : 3.8922, train_time : 22sec
[i] iter : 19650, loss : 4.1885, focal_loss : 0.1488, giou_loss : 0.1539, l2_reg_loss : 3.8857, train_time : 22sec
[i] iter : 19700, loss : 4.1781, focal_loss : 0.1297, giou_loss : 0.1692, l2_reg_loss : 3.8792, train_time : 22sec
[i] iter : 19750, loss : 4.1774, focal_loss : 0.1476, giou_loss : 0.1571, l2_reg_loss : 3.8727, train_time : 22sec
[i] iter : 19800, loss : 4.1459, focal_loss : 0.1249, giou_loss : 0.1549, l2_reg_loss : 3.8661, train_time : 22sec
[i] iter : 19850, loss : 4.1470, focal_loss : 0.1259, giou_loss : 0.1617, l2_reg_loss : 3.8594, train_time : 22sec
[i] iter : 19900, loss : 4.1313, focal_loss : 0.1225, giou_loss : 0.1560, l2_reg_loss : 3.8528, train_time : 22sec
[i] iter : 19950, loss : 4.1001, focal_loss : 0.1045, giou_loss : 0.1494, l2_reg_loss : 3.8461, train_time : 22sec
[i] iter : 20000, loss : 4.1063, focal_loss : 0.1117, giou_loss : 0.1552, l2_reg_loss : 3.8394, train_time : 22sec
[i] iter : 20000, valid_loss : 0.4067, best_valid_loss : 0.4067, valid_time : 10sec
[i] iter : 20050, loss : 4.1304, focal_loss : 0.1405, giou_loss : 0.1572, l2_reg_loss : 3.8328, train_time : 39sec
[i] iter : 20100, loss : 4.1124, focal_loss : 0.1311, giou_loss : 0.1552, l2_reg_loss : 3.8261, train_time : 22sec
[i] iter : 20150, loss : 4.1100, focal_loss : 0.1290, giou_loss : 0.1614, l2_reg_loss : 3.8197, train_time : 21sec
[i] iter : 20200, loss : 4.0818, focal_loss : 0.1195, giou_loss : 0.1492, l2_reg_loss : 3.8131, train_time : 21sec
[i] iter : 20250, loss : 4.1004, focal_loss : 0.1331, giou_loss : 0.1607, l2_reg_loss : 3.8066, train_time : 21sec
[i] iter : 20300, loss : 4.0794, focal_loss : 0.1217, giou_loss : 0.1573, l2_reg_loss : 3.8004, train_time : 21sec
[i] iter : 20350, loss : 4.0745, focal_loss : 0.1208, giou_loss : 0.1596, l2_reg_loss : 3.7940, train_time : 22sec
[i] iter : 20400, loss : 4.0598, focal_loss : 0.1142, giou_loss : 0.1581, l2_reg_loss : 3.7875, train_time : 22sec
[i] iter : 20450, loss : 4.0602, focal_loss : 0.1230, giou_loss : 0.1562, l2_reg_loss : 3.7810, train_time : 21sec
[i] iter : 20500, loss : 4.0612, focal_loss : 0.1269, giou_loss : 0.1599, l2_reg_loss : 3.7745, train_time : 21sec
[i] iter : 20550, loss : 4.0515, focal_loss : 0.1291, giou_loss : 0.1544, l2_reg_loss : 3.7680, train_time : 22sec
[i] iter : 20600, loss : 4.0422, focal_loss : 0.1242, giou_loss : 0.1564, l2_reg_loss : 3.7616, train_time : 22sec
[i] iter : 20650, loss : 4.0302, focal_loss : 0.1187, giou_loss : 0.1563, l2_reg_loss : 3.7552, train_time : 22sec
[i] iter : 20700, loss : 4.0311, focal_loss : 0.1235, giou_loss : 0.1587, l2_reg_loss : 3.7488, train_time : 21sec
[i] iter : 20750, loss : 4.0098, focal_loss : 0.1113, giou_loss : 0.1562, l2_reg_loss : 3.7423, train_time : 22sec
[i] iter : 20800, loss : 4.0333, focal_loss : 0.1452, giou_loss : 0.1522, l2_reg_loss : 3.7359, train_time : 21sec
[i] iter : 20850, loss : 4.0427, focal_loss : 0.1501, giou_loss : 0.1627, l2_reg_loss : 3.7299, train_time : 21sec
[i] iter : 20900, loss : 4.0378, focal_loss : 0.1556, giou_loss : 0.1583, l2_reg_loss : 3.7239, train_time : 22sec
[i] iter : 20950, loss : 3.9772, focal_loss : 0.1109, giou_loss : 0.1486, l2_reg_loss : 3.7177, train_time : 22sec
[i] iter : 21000, loss : 3.9807, focal_loss : 0.1132, giou_loss : 0.1560, l2_reg_loss : 3.7114, train_time : 22sec
[i] iter : 21050, loss : 3.9669, focal_loss : 0.1083, giou_loss : 0.1534, l2_reg_loss : 3.7051, train_time : 21sec
[i] iter : 21100, loss : 3.9657, focal_loss : 0.1128, giou_loss : 0.1541, l2_reg_loss : 3.6988, train_time : 22sec
[i] iter : 21150, loss : 3.9639, focal_loss : 0.1162, giou_loss : 0.1551, l2_reg_loss : 3.6925, train_time : 22sec
[i] iter : 21200, loss : 3.9854, focal_loss : 0.1396, giou_loss : 0.1595, l2_reg_loss : 3.6863, train_time : 21sec
[i] iter : 21250, loss : 3.9582, focal_loss : 0.1224, giou_loss : 0.1558, l2_reg_loss : 3.6800, train_time : 21sec
[i] iter : 21300, loss : 3.9444, focal_loss : 0.1144, giou_loss : 0.1563, l2_reg_loss : 3.6737, train_time : 21sec
[i] iter : 21350, loss : 3.9382, focal_loss : 0.1125, giou_loss : 0.1583, l2_reg_loss : 3.6674, train_time : 21sec
[i] iter : 21400, loss : 3.9362, focal_loss : 0.1224, giou_loss : 0.1527, l2_reg_loss : 3.6611, train_time : 22sec
[i] iter : 21450, loss : 3.9339, focal_loss : 0.1255, giou_loss : 0.1535, l2_reg_loss : 3.6549, train_time : 22sec
[i] iter : 21500, loss : 3.9084, focal_loss : 0.1045, giou_loss : 0.1552, l2_reg_loss : 3.6487, train_time : 22sec
[i] iter : 21550, loss : 3.8961, focal_loss : 0.1020, giou_loss : 0.1517, l2_reg_loss : 3.6424, train_time : 22sec
[i] iter : 21600, loss : 3.8883, focal_loss : 0.0985, giou_loss : 0.1536, l2_reg_loss : 3.6361, train_time : 21sec
[i] iter : 21650, loss : 3.8756, focal_loss : 0.0997, giou_loss : 0.1461, l2_reg_loss : 3.6298, train_time : 22sec
[i] iter : 21700, loss : 3.9026, focal_loss : 0.1245, giou_loss : 0.1546, l2_reg_loss : 3.6235, train_time : 21sec
[i] iter : 21750, loss : 3.8774, focal_loss : 0.1077, giou_loss : 0.1523, l2_reg_loss : 3.6174, train_time : 22sec
[i] iter : 21800, loss : 3.8695, focal_loss : 0.1019, giou_loss : 0.1566, l2_reg_loss : 3.6111, train_time : 21sec
[i] iter : 21850, loss : 3.9058, focal_loss : 0.1422, giou_loss : 0.1586, l2_reg_loss : 3.6049, train_time : 21sec
[i] iter : 21900, loss : 3.9353, focal_loss : 0.1738, giou_loss : 0.1620, l2_reg_loss : 3.5995, train_time : 21sec
[i] iter : 21950, loss : 3.8778, focal_loss : 0.1238, giou_loss : 0.1601, l2_reg_loss : 3.5938, train_time : 21sec
[i] iter : 22000, loss : 3.8654, focal_loss : 0.1225, giou_loss : 0.1550, l2_reg_loss : 3.5878, train_time : 22sec
